0;0;0;0;land;false;unknown;0
1;127;206;180;land;true;plains;1
2;175;137;223;land;true;plains;1
3;168;227;213;land;true;plains;1
4;155;213;237;land;true;plains;1
5;178;220;215;land;false;plains;1
6;220;155;179;land;true;plains;1
7;226;150;237;land;true;plains;1
8;159;101;252;land;true;plains;1
9;193;205;160;land;true;plains;1
10;15;1;37;sea;false;ocean;0
11;4;47;46;sea;false;ocean;0
12;13;39;45;sea;false;ocean;0
13;11;69;13;sea;false;ocean;0
14;19;28;36;sea;false;ocean;0
15;11;40;26;sea;false;ocean;0
16;57;10;22;sea;false;ocean;0
17;43;10;3;sea;false;ocean;0
18;24;44;9;sea;false;ocean;0
19;32;18;34;sea;false;ocean;0
20;0;48;50;sea;false;ocean;0
21;48;23;3;sea;false;ocean;0
22;5;34;47;sea;false;ocean;0
23;70;12;1;sea;false;ocean;0
24;2;19;74;sea;false;ocean;0
25;22;59;12;sea;false;ocean;0
26;28;37;2;sea;false;ocean;0
27;5;17;31;sea;false;ocean;0
28;53;12;14;sea;false;ocean;0
29;33;4;54;sea;false;ocean;0
30;64;9;20;sea;false;ocean;0
31;7;5;61;sea;false;ocean;0
32;30;34;6;sea;false;ocean;0
33;47;7;45;sea;false;ocean;0
34;32;17;44;sea;false;ocean;0
35;11;11;61;sea;false;ocean;0
36;24;54;6;sea;false;ocean;0
37;17;3;71;sea;false;ocean;0
38;80;3;10;sea;false;ocean;0
39;20;70;2;sea;false;ocean;0
40;77;9;13;sea;false;ocean;0
41;39;21;33;sea;false;ocean;0
42;60;5;32;sea;false;ocean;0
43;32;40;8;sea;false;ocean;0
44;51;3;37;sea;false;ocean;0
45;14;35;17;sea;false;ocean;0
46;29;2;61;sea;false;ocean;0
47;0;36;28;sea;false;ocean;0
48;13;0;31;sea;false;ocean;0
49;37;4;39;sea;false;ocean;0
50;17;40;27;sea;false;ocean;0
51;2;42;46;sea;false;ocean;0
52;7;34;8;sea;false;ocean;0
53;9;8;75;sea;false;ocean;0
54;29;15;26;sea;false;ocean;0
55;3;4;89;sea;false;ocean;0
56;10;13;20;sea;false;ocean;0
57;36;9;10;sea;false;ocean;0
58;60;15;17;sea;false;ocean;0
59;63;0;4;sea;false;ocean;0
60;55;1;9;sea;false;ocean;0
61;22;48;19;sea;false;ocean;0
62;35;30;14;sea;false;ocean;0
63;23;6;13;sea;false;ocean;0
64;9;2;47;sea;false;ocean;0
65;7;87;0;sea;false;ocean;0
66;45;7;29;sea;false;ocean;0
67;23;37;4;sea;false;ocean;0
68;5;9;71;sea;false;ocean;0
69;19;22;51;sea;false;ocean;0
70;2;7;53;sea;false;ocean;0
71;34;46;6;sea;false;ocean;0
72;16;18;30;sea;false;ocean;0
73;54;28;12;sea;false;ocean;0
74;34;9;44;sea;false;ocean;0
75;63;1;5;sea;false;ocean;0
76;13;2;17;sea;false;ocean;0
77;7;28;29;sea;false;ocean;0
78;5;41;37;sea;false;ocean;0
79;6;59;20;sea;false;ocean;0
80;7;34;19;sea;false;ocean;0
81;10;36;17;sea;false;ocean;0
82;41;32;5;sea;false;ocean;0
83;10;37;33;sea;false;ocean;0
84;40;11;37;sea;false;ocean;0
85;28;5;61;sea;false;ocean;0
86;57;21;3;sea;false;ocean;0
87;10;28;59;sea;false;ocean;0
88;4;48;10;sea;false;ocean;0
89;18;37;0;sea;false;ocean;0
90;41;37;0;sea;false;ocean;0
91;46;6;15;sea;false;ocean;0
92;9;4;33;sea;false;ocean;0
93;51;42;1;sea;false;ocean;0
94;50;32;15;sea;false;ocean;0
95;57;41;0;sea;false;ocean;0
96;21;45;32;sea;false;ocean;0
97;3;53;2;sea;false;ocean;0
98;3;42;34;sea;false;ocean;0
99;1;64;26;sea;false;ocean;0
100;38;38;14;sea;false;ocean;0
101;3;39;12;sea;false;ocean;0
102;12;5;33;sea;false;ocean;0
103;0;23;0;sea;false;ocean;0
104;6;30;37;sea;false;ocean;0
105;2;33;22;sea;false;ocean;0
106;15;20;40;sea;false;ocean;0
107;2;7;50;sea;false;ocean;0
108;0;10;56;sea;false;ocean;0
109;16;54;14;sea;false;ocean;0
110;21;43;34;sea;false;ocean;0
111;39;37;18;sea;false;ocean;0
112;6;84;2;sea;false;ocean;0
113;44;19;10;sea;false;ocean;0
114;7;40;34;sea;false;ocean;0
115;44;18;30;sea;false;ocean;0
116;35;40;22;sea;false;ocean;0
117;14;39;34;sea;false;ocean;0
118;29;1;35;sea;false;ocean;0
119;8;9;49;sea;false;ocean;0
120;48;34;15;sea;false;ocean;0
121;31;44;4;sea;false;ocean;0
122;45;29;19;sea;false;ocean;0
123;5;2;75;sea;false;ocean;0
124;26;2;19;sea;false;ocean;0
125;36;47;1;sea;false;ocean;0
126;3;76;12;sea;false;ocean;0
127;31;34;23;sea;false;ocean;0
128;12;41;36;sea;false;ocean;0
129;22;37;18;sea;false;ocean;0
130;61;2;34;sea;false;ocean;0
131;78;10;6;sea;false;ocean;0
132;12;3;69;sea;false;ocean;0
133;32;22;37;sea;false;ocean;0
134;23;5;43;sea;false;ocean;0
135;33;13;43;sea;false;ocean;0
136;11;4;0;sea;false;ocean;0
137;61;9;22;sea;false;ocean;0
138;5;8;4;sea;false;ocean;0
139;17;5;29;sea;false;ocean;0
140;17;20;41;sea;false;ocean;0
141;9;9;65;sea;false;ocean;0
142;5;18;46;sea;false;ocean;0
143;6;38;26;sea;false;ocean;0
144;61;23;14;sea;false;ocean;0
145;55;22;8;sea;false;ocean;0
146;35;9;4;sea;false;ocean;0
147;21;16;61;sea;false;ocean;0
148;21;6;27;sea;false;ocean;0
149;17;12;38;sea;false;ocean;0
150;41;24;29;sea;false;ocean;0
151;9;7;57;sea;false;ocean;0
152;17;7;48;sea;false;ocean;0
153;65;15;7;sea;false;ocean;0
154;17;60;4;sea;false;ocean;0
155;34;7;10;sea;false;ocean;0
156;39;24;12;sea;false;ocean;0
157;8;24;18;sea;false;ocean;0
158;86;6;5;sea;false;ocean;0
159;8;37;0;sea;false;ocean;0
160;5;12;72;sea;false;ocean;0
161;12;11;13;sea;false;ocean;0
162;0;12;47;sea;false;ocean;0
163;5;13;29;sea;false;ocean;0
164;37;1;20;sea;false;ocean;0
165;4;45;32;sea;false;ocean;0
166;49;2;40;sea;false;ocean;0
167;7;22;15;sea;false;ocean;0
168;35;13;40;sea;false;ocean;0
169;12;50;24;sea;false;ocean;0
170;3;78;15;sea;false;ocean;0
171;0;1;7;sea;false;ocean;0
172;36;59;1;sea;false;ocean;0
173;7;15;49;sea;false;ocean;0
174;0;1;80;sea;false;ocean;0
175;8;47;40;sea;false;ocean;0
176;73;11;0;sea;false;ocean;0
177;6;22;61;sea;false;ocean;0
178;12;15;57;sea;false;ocean;0
179;76;15;1;sea;false;ocean;0
180;44;20;3;sea;false;ocean;0
181;41;34;1;sea;false;ocean;0
182;18;58;17;sea;false;ocean;0
183;42;23;1;sea;false;ocean;0
184;4;24;40;sea;false;ocean;0
185;5;4;66;sea;false;ocean;0
186;29;54;15;sea;false;ocean;0
187;4;59;9;sea;false;ocean;0
188;37;5;51;sea;false;ocean;0
189;33;1;62;sea;false;ocean;0
190;42;13;8;sea;false;ocean;0
191;16;42;39;sea;false;ocean;0
192;9;25;65;sea;false;ocean;0
193;21;21;46;sea;false;ocean;0
194;34;26;19;sea;false;ocean;0
195;27;16;41;sea;false;ocean;0
196;3;13;74;sea;false;ocean;0
197;41;18;35;sea;false;ocean;0
198;1;72;10;sea;false;ocean;0
199;1;11;5;sea;false;ocean;0
200;69;23;6;sea;false;ocean;0
201;7;20;56;sea;false;ocean;0
202;25;8;27;sea;false;ocean;0
203;43;14;26;sea;false;ocean;0
204;6;13;80;sea;false;ocean;0
205;88;4;6;sea;false;ocean;0
206;44;4;48;sea;false;ocean;0
207;6;64;8;sea;false;ocean;0
208;27;5;5;sea;false;ocean;0
209;82;8;1;sea;false;ocean;0
210;57;1;38;sea;false;ocean;0
211;55;2;29;sea;false;ocean;0
212;27;0;29;sea;false;ocean;0
213;7;7;26;sea;false;ocean;0
214;16;4;25;sea;false;ocean;0
215;8;15;1;sea;false;ocean;0
216;9;0;37;sea;false;ocean;0
217;24;1;22;sea;false;ocean;0
218;31;3;25;sea;false;ocean;0
219;6;75;9;sea;false;ocean;0
220;8;6;12;sea;false;ocean;0
221;19;51;6;sea;false;ocean;0
222;7;27;6;sea;false;ocean;0
223;4;32;11;sea;false;ocean;0
224;60;0;18;sea;false;ocean;0
225;49;14;34;sea;false;ocean;0
226;39;6;44;sea;false;ocean;0
227;59;26;12;sea;false;ocean;0
228;25;1;2;sea;false;ocean;0
229;12;11;49;sea;false;ocean;0
230;8;65;8;sea;false;ocean;0
231;2;14;43;sea;false;ocean;0
232;41;37;5;sea;false;ocean;0
233;0;49;44;sea;false;ocean;0
234;9;36;37;sea;false;ocean;0
235;18;5;12;sea;false;ocean;0
236;47;18;19;sea;false;ocean;0
237;14;7;16;sea;false;ocean;0
238;2;43;8;sea;false;ocean;0
239;7;15;67;sea;false;ocean;0
240;21;34;19;sea;false;ocean;0
241;49;39;7;sea;false;ocean;0
242;9;64;8;sea;false;ocean;0
243;20;11;52;sea;false;ocean;0
244;8;40;31;sea;false;ocean;0
245;5;30;25;sea;false;ocean;0
246;8;55;29;sea;false;ocean;0
247;1;42;10;sea;false;ocean;0
248;50;17;27;sea;false;ocean;0
249;37;7;40;sea;false;ocean;0
250;0;61;32;sea;false;ocean;0
251;21;15;19;sea;false;ocean;0
252;36;22;23;sea;false;ocean;0
253;42;26;22;sea;false;ocean;0
254;30;20;30;sea;false;ocean;0
255;4;41;48;sea;false;ocean;0
256;8;13;65;sea;false;ocean;0
257;22;10;30;sea;false;ocean;0
258;6;56;22;sea;false;ocean;0
259;27;59;1;sea;false;ocean;0
260;76;8;1;sea;false;ocean;0
261;38;19;18;sea;false;ocean;0
262;1;1;76;sea;false;ocean;0
263;17;37;8;sea;false;ocean;0
264;37;3;29;sea;false;ocean;0
265;65;4;4;sea;false;ocean;0
266;7;0;76;sea;false;ocean;0
267;43;42;12;sea;false;ocean;0
268;14;12;70;sea;false;ocean;0
269;22;33;39;sea;false;ocean;0
270;36;1;2;sea;false;ocean;0
271;5;46;11;sea;false;ocean;0
272;39;4;27;sea;false;ocean;0
273;35;40;2;sea;false;ocean;0
274;12;21;25;sea;false;ocean;0
275;14;9;32;sea;false;ocean;0
276;42;23;15;sea;false;ocean;0
277;7;34;14;sea;false;ocean;0
278;26;3;19;sea;false;ocean;0
279;11;15;62;sea;false;ocean;0
280;11;15;39;sea;false;ocean;0
281;22;3;10;sea;false;ocean;0
282;61;28;0;sea;false;ocean;0
283;20;23;8;sea;false;ocean;0
284;11;46;2;sea;false;ocean;0
285;28;11;2;sea;false;ocean;0
286;30;13;24;sea;false;ocean;0
287;6;57;5;sea;false;ocean;0
288;28;7;64;sea;false;ocean;0
289;19;63;15;sea;false;ocean;0
290;6;28;57;sea;false;ocean;0
291;44;33;1;sea;false;ocean;0
292;0;58;18;sea;false;ocean;0
293;24;8;67;sea;false;ocean;0
294;36;39;3;sea;false;ocean;0
295;7;34;28;sea;false;ocean;0
296;16;29;23;sea;false;ocean;0
297;4;60;22;sea;false;ocean;0
298;6;11;60;sea;false;ocean;0
299;18;29;30;sea;false;ocean;0
300;15;12;20;sea;false;ocean;0
301;34;26;30;sea;false;ocean;0
302;11;24;33;sea;false;ocean;0
303;34;11;9;sea;false;ocean;0
304;43;35;5;sea;false;ocean;0
305;47;40;9;sea;false;ocean;0
306;2;4;27;sea;false;ocean;0
307;0;3;33;sea;false;ocean;0
308;31;41;13;sea;false;ocean;0
309;28;9;52;sea;false;ocean;0
310;3;3;85;sea;false;ocean;0
311;10;8;61;sea;false;ocean;0
312;27;13;51;sea;false;ocean;0
313;36;24;23;sea;false;ocean;0
314;24;3;60;sea;false;ocean;0
315;3;40;17;sea;false;ocean;0
316;4;1;49;sea;false;ocean;0
317;3;1;78;sea;false;ocean;0
318;65;21;5;sea;false;ocean;0
319;14;35;16;sea;false;ocean;0
320;7;7;48;sea;false;ocean;0
321;5;44;7;sea;false;ocean;0
322;19;0;64;sea;false;ocean;0
323;41;3;51;sea;false;ocean;0
324;27;32;5;sea;false;ocean;0
325;3;16;13;sea;false;ocean;0
326;8;8;17;sea;false;ocean;0
327;14;21;54;sea;false;ocean;0
328;58;36;0;sea;false;ocean;0
329;54;21;3;sea;false;ocean;0
330;28;3;61;sea;false;ocean;0
331;51;37;10;sea;false;ocean;0
332;53;18;16;sea;false;ocean;0
333;51;8;9;sea;false;ocean;0
334;39;47;8;sea;false;ocean;0
335;2;22;16;sea;false;ocean;0
336;16;62;14;sea;false;ocean;0
337;44;34;2;sea;false;ocean;0
338;55;4;9;sea;false;ocean;0
339;9;6;42;sea;false;ocean;0
340;8;47;34;sea;false;ocean;0
341;17;33;6;sea;false;ocean;0
342;54;5;16;sea;false;ocean;0
343;2;18;21;sea;false;ocean;0
344;13;75;8;sea;false;ocean;0
345;32;12;35;sea;false;ocean;0
346;9;37;47;sea;false;ocean;0
347;8;16;2;sea;false;ocean;0
348;39;12;10;sea;false;ocean;0
349;48;15;36;sea;false;ocean;0
350;2;69;12;sea;false;ocean;0
351;9;25;5;sea;false;ocean;0
352;7;64;27;sea;false;ocean;0
353;2;28;38;sea;false;ocean;0
354;20;44;34;sea;false;ocean;0
355;41;46;8;sea;false;ocean;0
356;16;24;6;sea;false;ocean;0
357;25;34;8;sea;false;ocean;0
358;20;40;28;sea;false;ocean;0
359;13;7;73;sea;false;ocean;0
360;48;20;22;sea;false;ocean;0
361;36;39;10;sea;false;ocean;0
362;38;14;28;sea;false;ocean;0
363;2;25;49;sea;false;ocean;0
364;21;43;21;sea;false;ocean;0
365;0;33;22;sea;false;ocean;0
366;41;26;32;sea;false;ocean;0
367;21;26;17;sea;false;ocean;0
368;1;65;25;sea;false;ocean;0
369;10;0;12;sea;false;ocean;0
370;31;10;27;sea;false;ocean;0
371;22;23;45;sea;false;ocean;0
372;13;41;3;sea;false;ocean;0
373;17;43;8;sea;false;ocean;0
374;17;5;73;sea;false;ocean;0
375;57;9;12;sea;false;ocean;0
376;26;7;34;sea;false;ocean;0
377;2;33;45;sea;false;ocean;0
378;31;56;2;sea;false;ocean;0
379;47;21;27;sea;false;ocean;0
380;43;17;37;sea;false;ocean;0
381;1;26;23;sea;false;ocean;0
382;66;3;18;sea;false;ocean;0
383;2;6;60;sea;false;ocean;0
384;13;19;47;sea;false;ocean;0
385;40;10;41;sea;false;ocean;0
386;31;55;6;sea;false;ocean;0
387;76;9;0;sea;false;ocean;0
388;2;21;47;sea;false;ocean;0
389;53;37;3;sea;false;ocean;0
390;3;61;24;sea;false;ocean;0
391;14;19;1;sea;false;ocean;0
392;3;17;52;sea;false;ocean;0
393;28;45;3;sea;false;ocean;0
394;26;30;43;sea;false;ocean;0
395;13;11;35;sea;false;ocean;0
396;10;51;4;sea;false;ocean;0
397;7;29;1;sea;false;ocean;0
398;56;35;4;sea;false;ocean;0
399;47;23;14;sea;false;ocean;0
400;51;7;17;sea;false;ocean;0
401;3;0;90;sea;false;ocean;0
402;51;18;0;sea;false;ocean;0
403;17;42;3;sea;false;ocean;0
404;7;12;14;sea;false;ocean;0
405;37;38;17;sea;false;ocean;0
406;8;26;19;sea;false;ocean;0
407;16;33;24;sea;false;ocean;0
408;10;1;21;sea;false;ocean;0
409;42;31;22;sea;false;ocean;0
410;6;47;27;sea;false;ocean;0
411;49;15;24;sea;false;ocean;0
412;21;12;10;sea;false;ocean;0
413;11;14;42;sea;false;ocean;0
414;17;0;6;sea;false;ocean;0
415;47;9;3;sea;false;ocean;0
416;30;34;13;sea;false;ocean;0
417;46;0;51;sea;false;ocean;0
418;20;69;7;sea;false;ocean;0
419;69;13;14;sea;false;ocean;0
420;9;20;52;sea;false;ocean;0
421;5;88;4;sea;false;ocean;0
422;27;36;13;sea;false;ocean;0
423;18;11;15;sea;false;ocean;0
424;18;54;16;sea;false;ocean;0
425;68;6;12;sea;false;ocean;0
426;38;19;15;sea;false;ocean;0
427;44;15;36;sea;false;ocean;0
428;0;47;52;sea;false;ocean;0
429;60;8;9;sea;false;ocean;0
430;27;48;3;sea;false;ocean;0
431;17;32;27;sea;false;ocean;0
432;29;3;62;sea;false;ocean;0
433;29;6;19;sea;false;ocean;0
434;25;3;47;sea;false;ocean;0
435;27;57;1;sea;false;ocean;0
436;7;80;9;sea;false;ocean;0
437;17;23;29;sea;false;ocean;0
438;19;27;49;sea;false;ocean;0
439;33;36;10;sea;false;ocean;0
440;5;47;35;sea;false;ocean;0
441;15;25;23;sea;false;ocean;0
442;10;20;67;sea;false;ocean;0
443;22;13;49;sea;false;ocean;0
444;78;20;1;sea;false;ocean;0
445;20;7;33;sea;false;ocean;0
446;6;20;39;sea;false;ocean;0
447;39;0;54;sea;false;ocean;0
448;51;41;6;sea;false;ocean;0
449;10;19;14;sea;false;ocean;0
450;19;65;3;sea;false;ocean;0
451;11;44;42;sea;false;ocean;0
452;24;2;17;sea;false;ocean;0
453;34;32;33;sea;false;ocean;0
454;17;3;60;sea;false;ocean;0
455;12;51;11;sea;false;ocean;0
456;6;46;1;sea;false;ocean;0
457;21;41;31;sea;false;ocean;0
458;6;34;15;sea;false;ocean;0
459;9;47;21;sea;false;ocean;0
460;11;9;30;sea;false;ocean;0
461;8;19;23;sea;false;ocean;0
462;28;47;4;sea;false;ocean;0
463;62;8;15;sea;false;ocean;0
464;24;3;66;sea;false;ocean;0
465;0;94;3;sea;false;ocean;0
466;3;69;13;sea;false;ocean;0
467;5;51;13;sea;false;ocean;0
468;11;25;19;sea;false;ocean;0
469;39;19;36;sea;false;ocean;0
470;6;50;12;sea;false;ocean;0
471;20;25;2;sea;false;ocean;0
472;27;10;4;sea;false;ocean;0
473;27;9;24;sea;false;ocean;0
474;54;25;2;sea;false;ocean;0
475;50;13;10;sea;false;ocean;0
476;48;39;0;sea;false;ocean;0
