0;0;0;0;land;false;unknown;0
477;10;63;22;sea;false;ocean;0
478;2;8;36;sea;false;ocean;0
479;22;18;40;sea;false;ocean;0
480;10;5;9;sea;false;ocean;0
481;30;13;45;sea;false;ocean;0
482;5;11;78;sea;false;ocean;0
483;10;24;44;sea;false;ocean;0
484;7;38;50;sea;false;ocean;0
485;19;10;6;sea;false;ocean;0
486;44;30;9;sea;false;ocean;0
487;19;43;16;sea;false;ocean;0
488;0;10;70;sea;false;ocean;0
489;36;51;5;sea;false;ocean;0
490;7;29;53;sea;false;ocean;0
491;5;57;2;sea;false;ocean;0
492;16;37;7;sea;false;ocean;0
493;2;13;45;sea;true;ocean;0
494;31;46;7;sea;false;ocean;0
495;8;35;56;sea;false;ocean;0
496;47;3;2;sea;false;ocean;0
497;4;14;55;sea;false;ocean;0
498;4;11;84;sea;false;ocean;0
499;32;9;28;sea;false;ocean;0
500;46;47;3;sea;false;ocean;0
501;42;14;40;sea;false;ocean;0
502;74;8;0;sea;false;ocean;0
503;50;12;20;sea;false;ocean;0
504;37;42;13;sea;false;ocean;0
505;57;9;25;sea;false;ocean;0
506;27;19;22;sea;false;ocean;0
507;0;5;58;sea;false;ocean;0
508;35;49;15;sea;false;ocean;0
509;4;9;12;sea;false;ocean;0
510;17;18;6;sea;false;ocean;0
511;24;33;22;sea;false;ocean;0
512;54;32;4;sea;false;ocean;0
513;41;29;16;sea;false;ocean;0
514;51;17;26;sea;false;ocean;0
515;14;16;16;sea;false;ocean;0
516;23;57;15;sea;false;ocean;0
517;14;62;13;sea;false;ocean;0
518;16;53;15;sea;false;ocean;0
519;44;43;9;sea;false;ocean;0
520;6;6;52;sea;false;ocean;0
521;32;35;27;sea;false;ocean;0
522;46;24;18;sea;false;ocean;0
523;14;6;28;sea;false;ocean;0
524;3;43;43;sea;false;ocean;0
525;9;1;15;sea;false;ocean;0
526;52;11;33;sea;false;ocean;0
527;59;2;8;sea;false;ocean;0
528;26;35;0;sea;false;ocean;0
529;18;27;21;sea;false;ocean;0
530;34;5;14;sea;false;ocean;0
531;52;38;1;sea;false;ocean;0
532;40;10;25;sea;false;ocean;0
533;13;3;78;sea;false;ocean;0
534;13;1;34;sea;false;ocean;0
535;22;42;18;sea;false;ocean;0
536;46;18;11;sea;false;ocean;0
537;38;10;33;sea;false;ocean;0
538;22;18;47;sea;false;ocean;0
539;43;32;17;sea;false;ocean;0
540;23;27;30;sea;false;ocean;0
541;6;51;28;sea;false;ocean;0
542;1;73;20;sea;false;ocean;0
543;21;9;0;sea;false;ocean;0
544;11;50;0;sea;false;ocean;0
545;61;22;0;sea;false;ocean;0
546;4;5;25;sea;false;ocean;0
547;7;49;30;sea;false;ocean;0
548;30;3;6;sea;false;ocean;0
549;57;0;30;sea;false;ocean;0
550;54;3;34;sea;false;ocean;0
551;54;3;0;sea;false;ocean;0
552;26;8;32;sea;false;ocean;0
553;57;20;8;sea;false;ocean;0
554;19;6;73;sea;false;ocean;0
555;28;23;45;sea;false;ocean;0
556;58;19;5;sea;false;ocean;0
557;9;15;37;sea;false;ocean;0
558;20;73;4;sea;false;ocean;0
559;31;5;8;sea;false;ocean;0
560;75;12;2;sea;false;ocean;0
561;16;8;24;sea;false;ocean;0
562;5;49;42;sea;false;ocean;0
563;56;36;7;sea;false;ocean;0
564;20;7;12;sea;false;ocean;0
565;12;8;23;sea;false;ocean;0
566;46;16;8;sea;false;ocean;0
567;2;9;29;sea;false;ocean;0
568;58;7;17;sea;false;ocean;0
569;26;14;3;sea;false;ocean;0
570;9;68;13;sea;false;ocean;0
571;1;13;38;sea;false;ocean;0
572;34;43;7;sea;false;ocean;0
573;35;28;23;sea;false;ocean;0
574;4;20;49;sea;false;ocean;0
575;18;44;3;sea;false;ocean;0
576;34;0;11;sea;false;ocean;0
577;7;10;7;sea;false;ocean;0
578;7;19;24;sea;false;ocean;0
579;20;2;53;sea;false;ocean;0
580;65;15;17;sea;false;ocean;0
581;9;28;32;sea;false;ocean;0
582;5;5;78;sea;false;ocean;0
583;9;21;59;sea;false;ocean;0
584;3;42;17;sea;false;ocean;0
585;1;53;27;sea;false;ocean;0
586;84;9;6;sea;false;ocean;0
587;34;28;13;sea;false;ocean;0
588;2;10;14;sea;false;ocean;0
589;12;22;26;sea;false;ocean;0
590;55;24;14;sea;false;ocean;0
591;6;32;27;sea;false;ocean;0
592;20;45;23;sea;false;ocean;0
593;58;29;8;sea;false;ocean;0
594;1;54;11;sea;false;ocean;0
595;6;35;1;sea;false;ocean;0
596;11;51;29;sea;false;ocean;0
597;1;5;34;sea;false;ocean;0
598;41;23;32;sea;false;ocean;0
599;3;24;7;sea;false;ocean;0
600;33;15;47;sea;false;ocean;0
601;5;23;35;sea;false;ocean;0
602;6;3;32;sea;false;ocean;0
603;23;8;17;sea;false;ocean;0
604;54;0;24;sea;false;ocean;0
605;35;14;23;sea;false;ocean;0
606;22;0;37;sea;false;ocean;0
607;45;25;17;sea;false;ocean;0
608;71;5;8;sea;false;ocean;0
609;43;24;12;sea;false;ocean;0
610;15;28;15;sea;false;ocean;0
611;51;6;36;sea;false;ocean;0
612;30;33;35;sea;false;ocean;0
613;0;48;25;sea;false;ocean;0
614;30;25;14;sea;false;ocean;0
615;32;6;26;sea;false;ocean;0
616;26;12;60;sea;false;ocean;0
617;13;44;7;sea;false;ocean;0
618;77;15;7;sea;false;ocean;0
619;4;17;3;sea;false;ocean;0
620;2;17;73;sea;false;ocean;0
621;30;24;22;sea;false;ocean;0
622;42;13;1;sea;false;ocean;0
623;43;21;12;sea;false;ocean;0
624;34;1;2;sea;false;ocean;0
625;9;15;24;sea;false;ocean;0
626;49;33;8;sea;false;ocean;0
627;40;3;33;sea;false;ocean;0
628;74;8;3;sea;false;ocean;0
629;20;21;4;sea;false;ocean;0
630;38;17;27;sea;false;ocean;0
631;34;13;14;sea;false;ocean;0
632;14;26;18;sea;false;ocean;0
633;42;7;46;sea;false;ocean;0
634;6;59;16;sea;false;ocean;0
635;11;82;3;sea;false;ocean;0
636;83;5;0;sea;false;ocean;0
637;8;57;17;sea;false;ocean;0
638;15;25;55;sea;false;ocean;0
639;39;11;32;sea;false;ocean;0
640;34;17;40;sea;false;ocean;0
641;9;14;42;sea;false;ocean;0
642;9;65;3;sea;false;ocean;0
643;31;14;22;sea;false;ocean;0
644;40;34;15;sea;false;ocean;0
645;57;11;4;sea;false;ocean;0
646;26;13;26;sea;false;ocean;0
647;45;33;2;sea;false;ocean;0
648;39;7;43;sea;false;ocean;0
649;50;25;5;sea;false;ocean;0
650;0;31;7;sea;false;ocean;0
651;1;69;9;sea;false;ocean;0
652;39;6;48;sea;false;ocean;0
653;9;29;57;sea;false;ocean;0
654;40;41;4;sea;false;ocean;0
655;1;4;82;sea;false;ocean;0
656;16;3;65;sea;false;ocean;0
657;13;60;16;sea;false;ocean;0
658;34;29;27;sea;false;ocean;0
659;66;12;12;sea;false;ocean;0
660;32;21;16;sea;false;ocean;0
661;14;45;25;sea;false;ocean;0
662;30;5;56;sea;false;ocean;0
663;16;55;1;sea;false;ocean;0
664;11;14;28;sea;false;ocean;0
665;52;41;1;sea;false;ocean;0
666;55;22;1;sea;false;ocean;0
667;4;64;1;sea;false;ocean;0
668;7;3;89;sea;false;ocean;0
669;7;21;62;sea;false;ocean;0
670;7;6;61;sea;false;ocean;0
671;9;36;8;sea;false;ocean;0
672;18;39;9;sea;false;ocean;0
673;8;67;8;sea;false;ocean;0
674;18;3;22;sea;false;ocean;0
675;54;4;33;sea;false;ocean;0
676;66;1;11;sea;false;ocean;0
677;17;8;25;sea;false;ocean;0
678;25;5;35;sea;false;ocean;0
679;9;69;9;sea;false;ocean;0
680;51;8;39;sea;false;ocean;0
681;40;21;28;sea;false;ocean;0
682;18;1;58;sea;false;ocean;0
683;5;13;11;sea;false;ocean;0
684;19;6;9;sea;false;ocean;0
685;3;16;49;sea;false;ocean;0
686;2;58;15;sea;false;ocean;0
687;40;3;12;sea;false;ocean;0
688;32;31;14;sea;false;ocean;0
689;25;8;28;sea;false;ocean;0
690;31;6;38;sea;false;ocean;0
691;37;1;46;sea;false;ocean;0
692;46;2;26;sea;false;ocean;0
693;27;17;12;sea;false;ocean;0
694;18;3;51;sea;false;ocean;0
695;7;3;48;sea;false;ocean;0
696;5;17;24;sea;false;ocean;0
697;9;59;21;sea;false;ocean;0
698;28;17;31;sea;false;ocean;0
699;24;14;37;sea;false;ocean;0
700;33;1;22;sea;false;ocean;0
701;17;37;31;sea;false;ocean;0
702;20;20;8;sea;false;ocean;0
703;44;14;26;sea;false;ocean;0
704;70;11;14;sea;false;ocean;0
705;41;25;7;sea;false;ocean;0
706;43;18;36;sea;false;ocean;0
707;0;71;25;sea;false;ocean;0
708;47;8;4;sea;false;ocean;0
709;44;7;30;sea;false;ocean;0
710;11;0;40;sea;false;ocean;0
711;44;32;14;sea;false;ocean;0
712;32;14;35;sea;false;ocean;0
713;31;33;16;sea;false;ocean;0
714;24;16;24;sea;false;ocean;0
715;34;5;32;sea;false;ocean;0
716;82;1;0;sea;false;ocean;0
717;69;15;7;sea;false;ocean;0
718;36;29;28;sea;false;ocean;0
719;16;41;28;sea;false;ocean;0
720;6;8;56;sea;false;ocean;0
721;3;38;50;sea;false;ocean;0
722;57;16;9;sea;false;ocean;0
723;28;8;45;sea;false;ocean;0
724;46;20;23;sea;false;ocean;0
725;15;30;28;sea;false;ocean;0
726;28;11;15;sea;false;ocean;0
727;49;29;5;sea;false;ocean;0
728;55;19;20;sea;false;ocean;0
729;74;8;12;sea;false;ocean;0
730;12;42;45;sea;false;ocean;0
731;15;55;4;sea;false;ocean;0
732;2;34;42;sea;false;ocean;0
733;8;31;8;sea;false;ocean;0
734;14;67;9;sea;false;ocean;0
735;57;0;41;sea;false;ocean;0
736;15;6;55;sea;false;ocean;0
737;27;3;3;sea;false;ocean;0
738;14;46;28;sea;false;ocean;0
739;13;48;23;sea;false;ocean;0
740;42;12;7;sea;false;ocean;0
741;11;13;40;sea;false;ocean;0
742;67;3;8;sea;false;ocean;0
743;36;7;15;sea;false;ocean;0
744;27;28;22;sea;false;ocean;0
745;16;19;60;sea;false;ocean;0
746;1;55;23;sea;false;ocean;0
747;1;52;24;sea;false;ocean;0
748;36;24;7;sea;false;ocean;0
749;14;20;11;sea;false;ocean;0
750;16;4;55;sea;false;ocean;0
751;40;52;1;sea;false;ocean;0
752;20;29;8;sea;false;ocean;0
753;18;47;17;sea;false;ocean;0
754;18;6;52;sea;false;ocean;0
755;13;46;4;sea;false;ocean;0
756;37;12;5;sea;false;ocean;0
757;11;12;4;sea;false;ocean;0
758;62;33;4;sea;false;ocean;0
759;20;46;3;sea;false;ocean;0
760;11;27;37;sea;false;ocean;0
761;2;22;53;sea;false;ocean;0
762;7;22;53;sea;false;ocean;0
763;36;17;23;sea;false;ocean;0
764;6;41;36;sea;false;ocean;0
765;33;4;7;sea;false;ocean;0
766;21;14;43;sea;false;ocean;0
767;2;80;0;sea;false;ocean;0
768;23;17;57;sea;false;ocean;0
769;54;17;15;sea;false;ocean;0
770;40;8;44;sea;false;ocean;0
771;39;21;3;sea;false;ocean;0
772;53;35;3;sea;false;ocean;0
773;73;7;2;sea;false;ocean;0
774;14;47;35;sea;false;ocean;0
775;20;47;1;sea;false;ocean;0
776;12;51;5;sea;false;ocean;0
777;26;25;43;sea;false;ocean;0
778;24;0;41;sea;false;ocean;0
779;25;3;15;sea;false;ocean;0
780;18;61;8;sea;false;ocean;0
781;32;8;3;sea;false;ocean;0
782;8;22;29;sea;false;ocean;0
783;48;25;24;sea;false;ocean;0
784;19;6;62;sea;false;ocean;0
785;2;17;64;sea;true;ocean;0
786;2;71;26;sea;false;ocean;0
787;14;42;11;sea;false;ocean;0
788;37;17;12;sea;false;ocean;0
789;47;0;49;sea;false;ocean;0
790;5;75;9;sea;false;ocean;0
791;4;45;9;sea;true;ocean;0
792;69;10;17;sea;false;ocean;0
793;23;67;8;sea;false;ocean;0
794;31;55;3;sea;false;ocean;0
795;11;42;26;sea;false;ocean;0
796;37;5;44;sea;false;ocean;0
797;48;19;12;sea;false;ocean;0
798;0;1;82;sea;false;ocean;0
799;20;4;48;sea;false;ocean;0
800;49;1;8;sea;false;ocean;0
801;24;61;9;sea;false;ocean;0
802;33;0;59;sea;false;ocean;0
803;20;25;30;sea;false;ocean;0
804;8;38;45;sea;false;ocean;0
805;39;37;14;sea;false;ocean;0
806;16;17;24;sea;false;ocean;0
807;22;15;57;sea;false;ocean;0
808;38;2;10;sea;false;ocean;0
809;46;28;6;sea;false;ocean;0
810;2;48;45;sea;false;ocean;0
811;17;19;53;sea;false;ocean;0
812;7;10;23;sea;false;ocean;0
813;15;41;18;sea;false;ocean;0
814;1;7;86;sea;false;ocean;0
815;32;36;17;sea;false;ocean;0
816;15;44;11;sea;false;ocean;0
817;47;25;4;sea;false;ocean;0
818;37;41;20;sea;false;ocean;0
819;20;68;0;sea;false;ocean;0
820;59;14;0;sea;false;ocean;0
821;22;38;7;sea;false;ocean;0
822;55;29;8;sea;false;ocean;0
823;8;47;44;sea;false;ocean;0
824;5;54;34;sea;false;ocean;0
825;0;13;4;sea;false;ocean;0
826;23;4;39;sea;false;ocean;0
827;20;50;15;sea;false;ocean;0
828;12;35;0;sea;false;ocean;0
829;26;21;39;sea;false;ocean;0
830;17;8;17;sea;false;ocean;0
831;6;5;5;sea;false;ocean;0
832;10;47;3;sea;false;ocean;0
833;18;9;28;sea;false;ocean;0
834;4;33;28;sea;false;ocean;0
835;27;25;3;sea;false;ocean;0
836;4;11;27;sea;false;ocean;0
837;0;5;12;sea;false;ocean;0
838;34;16;1;sea;false;ocean;0
839;15;16;5;sea;false;ocean;0
840;17;61;20;sea;false;ocean;0
841;2;64;14;sea;false;ocean;0
842;11;11;31;sea;false;ocean;0
843;10;15;19;sea;false;ocean;0
844;14;36;34;sea;false;ocean;0
845;9;26;45;sea;false;ocean;0
846;31;21;28;sea;false;ocean;0
847;80;1;3;sea;false;ocean;0
848;8;14;62;sea;false;ocean;0
849;10;29;14;sea;false;ocean;0
850;3;59;3;sea;false;ocean;0
851;15;16;0;sea;false;ocean;0
852;7;57;1;sea;false;ocean;0
853;3;53;27;sea;false;ocean;0
854;27;0;36;sea;false;ocean;0
855;44;24;25;sea;false;ocean;0
856;17;14;41;sea;false;ocean;0
857;30;39;27;sea;false;ocean;0
858;11;5;16;sea;false;ocean;0
859;31;10;46;sea;false;ocean;0
860;0;27;67;sea;false;ocean;0
861;21;20;22;sea;false;ocean;0
862;52;1;38;sea;false;ocean;0
863;47;47;3;sea;false;ocean;0
864;2;21;9;sea;false;ocean;0
865;56;19;18;sea;false;ocean;0
866;11;63;13;sea;false;ocean;0
867;5;10;2;sea;false;ocean;0
868;23;27;32;sea;false;ocean;0
869;25;37;14;sea;false;ocean;0
870;9;33;16;sea;false;ocean;0
871;6;11;48;sea;false;ocean;0
872;0;23;53;sea;false;ocean;0
873;7;48;8;sea;false;ocean;0
874;15;33;26;sea;false;ocean;0
875;9;58;27;sea;false;ocean;0
876;9;9;21;sea;false;ocean;0
877;42;8;36;sea;false;ocean;0
878;44;2;15;sea;false;ocean;0
879;35;10;20;sea;false;ocean;0
880;11;10;69;sea;false;ocean;0
881;78;5;11;sea;false;ocean;0
882;34;22;12;sea;false;ocean;0
883;36;23;33;sea;false;ocean;0
884;1;75;19;sea;false;ocean;0
885;43;10;15;sea;false;ocean;0
886;16;72;1;sea;false;ocean;0
887;6;23;33;sea;false;ocean;0
888;60;13;4;sea;false;ocean;0
889;41;11;25;sea;false;ocean;0
890;10;2;24;sea;false;ocean;0
891;4;39;1;sea;false;ocean;0
892;5;43;22;sea;false;ocean;0
893;51;35;1;sea;false;ocean;0
894;23;15;57;sea;false;ocean;0
895;26;6;16;sea;false;ocean;0
896;31;39;17;sea;false;ocean;0
897;8;54;29;sea;false;ocean;0
898;40;29;4;sea;false;ocean;0
899;20;21;44;sea;false;ocean;0
900;11;68;5;sea;false;ocean;0
901;5;16;49;sea;false;ocean;0
902;76;4;7;sea;false;ocean;0
903;35;0;30;sea;false;ocean;0
904;28;46;20;sea;false;ocean;0
905;0;28;55;sea;false;ocean;0
906;30;31;38;sea;false;ocean;0
907;35;40;6;sea;false;ocean;0
908;76;16;0;sea;false;ocean;0
909;13;61;6;sea;false;ocean;0
910;61;11;18;sea;false;ocean;0
911;19;30;42;sea;false;ocean;0
912;38;41;17;sea;false;ocean;0
913;33;40;4;sea;false;ocean;0
914;67;19;9;sea;false;ocean;0
915;15;46;38;sea;false;ocean;0
916;51;17;28;sea;false;ocean;0
917;13;20;61;sea;false;ocean;0
918;34;8;39;sea;false;ocean;0
919;62;6;21;sea;false;ocean;0
920;32;9;54;sea;false;ocean;0
921;24;62;8;sea;false;ocean;0
922;6;59;17;sea;false;ocean;0
923;20;22;1;sea;false;ocean;0
924;20;6;59;sea;false;ocean;0
925;11;11;62;sea;false;ocean;0
926;26;55;8;sea;false;ocean;0
927;0;5;69;sea;false;ocean;0
928;1;9;67;sea;false;ocean;0
929;16;9;24;sea;false;ocean;0
930;16;17;21;sea;false;ocean;0
931;39;11;35;sea;false;ocean;0
932;3;1;12;sea;false;ocean;0
933;19;34;2;sea;false;ocean;0
934;33;18;0;sea;false;ocean;0
935;33;39;14;sea;false;ocean;0
936;30;45;2;sea;false;ocean;0
937;26;6;65;sea;false;ocean;0
938;25;1;17;sea;false;ocean;0
939;53;1;18;sea;false;ocean;0
940;14;17;34;sea;false;ocean;0
941;6;13;57;sea;false;ocean;0
942;30;4;57;sea;false;ocean;0
943;35;9;33;sea;false;ocean;0
944;6;4;69;sea;false;ocean;0
945;21;16;38;sea;false;ocean;0
946;69;7;7;sea;false;ocean;0
947;5;51;10;sea;false;ocean;0
948;38;23;29;sea;false;ocean;0
949;4;21;25;sea;false;ocean;0
950;20;2;61;sea;false;ocean;0
951;5;2;2;sea;false;ocean;0